ano;mes;id_municipio;furto_outros;furto_de_veiculo
2002;3;3519501;0;0
2002;4;3519501;1;0
2002;5;3519501;4;0
2002;6;3519501;2;0
2002;7;3519501;3;0
2002;8;3519501;3;0
2002;9;3519501;0;0
2002;10;3519501;0;0
2002;11;3519501;1;0
2002;12;3519501;3;1
2002;1;3519402;1;0
2002;2;3519402;2;0
2002;3;3519402;2;0
2002;4;3519402;4;0
2002;5;3519402;3;0
2002;6;3519402;5;0
2002;7;3519402;4;1
2002;8;3519402;6;0
2002;9;3519402;8;0
2002;10;3519402;5;0
2002;11;3519402;2;0
2002;12;3519402;5;0
2002;1;3519303;20;0
2002;2;3519303;6;0
2002;3;3519303;23;2
2002;4;3519303;15;0
2002;5;3519303;12;0
2002;6;3519303;18;2
2002;7;3519303;25;0
2002;8;3519303;18;0
2002;9;3519303;23;2
2002;10;3519303;12;1
2002;11;3519303;23;0
2002;12;3519303;20;2
2002;1;3519204;7;0
2002;2;3519204;7;0
2002;3;3519204;5;0
2002;4;3519204;6;0
2002;5;3519204;1;0
2002;6;3519204;11;0
2002;7;3519204;10;0
2002;8;3519204;7;0
2002;9;3519204;10;0
2002;10;3519204;3;0
2002;11;3519204;5;0
2002;12;3519204;7;1
2002;1;3519105;2;0
2002;2;3519105;7;0
2002;3;3519105;6;0
2002;4;3519105;0;1
2002;5;3519105;3;0
2002;6;3519105;2;0
2002;7;3519105;5;0
2002;8;3519105;2;0
2002;9;3519105;4;1
2002;10;3519105;10;0
2002;11;3519105;1;1
2002;12;3519105;2;1
2002;1;3519071;148;12
2002;2;3519071;81;24
2002;3;3519071;94;21
2002;4;3519071;115;8
2002;5;3519071;102;14
2002;6;3519071;107;19
2002;7;3519071;93;19
2002;8;3519071;109;26
2002;9;3519071;98;19
2002;10;3519071;133;20
2002;11;3519071;106;14
2002;12;3519071;114;5
2002;1;3519055;7;0
2002;2;3519055;11;1
2002;3;3519055;7;4
2002;4;3519055;8;0
2002;5;3519055;8;0
2002;6;3519055;13;1
2002;7;3519055;11;1
2002;8;3519055;15;0
2002;9;3519055;13;0
2002;10;3519055;16;1
2002;11;3519055;15;0
2002;12;3519055;7;1
2002;1;3519006;3;0
2002;2;3519006;4;0
2002;3;3519006;7;0
2002;4;3519006;1;0
2002;5;3519006;7;0
2002;6;3519006;7;0
2002;7;3519006;3;0
2002;8;3519006;1;0
2002;9;3519006;3;0
2002;10;3519006;3;0
2002;11;3519006;4;0
2002;12;3519006;8;1
2002;1;3518909;1;0
2002;2;3518909;1;0
2002;3;3518909;1;0
2002;4;3518909;2;0
2002;5;3518909;2;0
2002;6;3518909;0;0
2002;7;3518909;2;0
2002;8;3518909;5;0
2002;9;3518909;2;0
2002;10;3518909;0;0
2002;11;3518909;1;0
2002;12;3518909;2;0
2002;1;3518859;5;0
2002;2;3518859;10;0
2002;3;3518859;8;0
2002;4;3518859;3;0
2002;5;3518859;7;0
2002;6;3518859;6;0
2002;7;3518859;10;0
2002;8;3518859;3;0
2002;9;3518859;6;0
2002;10;3518859;5;0
2002;11;3518859;2;0
2002;12;3518859;2;0
2002;1;3518800;635;328
2002;2;3518800;574;262
2002;3;3518800;610;256
2002;4;3518800;685;266
2002;5;3518800;597;227
2002;6;3518800;562;198
2002;7;3518800;654;185
2002;8;3518800;656;220
2002;9;3518800;621;229
2002;10;3518800;744;280
2002;11;3518800;714;215
2002;12;3518800;759;136
2002;1;3518701;267;28
2002;2;3518701;223;19
2002;3;3518701;255;19
2002;4;3518701;129;25
2002;5;3518701;249;30
2002;6;3518701;215;41
2002;7;3518701;211;26
2002;8;3518701;240;19
2002;9;3518701;261;28
2002;10;3518701;351;20
2002;11;3518701;350;26
2002;12;3518701;333;26
2002;1;3518602;45;1
2002;2;3518602;25;0
2002;3;3518602;36;0
2002;4;3518602;27;1
2002;5;3518602;50;1
2002;6;3518602;42;1
2002;7;3518602;28;0
2002;8;3518602;26;0
2002;9;3518602;39;2
2002;10;3518602;39;1
2002;11;3518602;53;0
2002;12;3518602;46;0
2002;1;3518503;4;0
2002;2;3518503;3;0
2002;3;3518503;4;0
2002;4;3518503;3;0
2002;5;3518503;5;0
2002;6;3518503;11;0
2002;7;3518503;6;0
2002;8;3518503;8;0
2002;9;3518503;7;0
2002;10;3518503;4;0
2002;11;3518503;4;1
2002;12;3518503;10;0
2002;1;3518404;78;5
2002;2;3518404;75;10
2002;3;3518404;118;8
2002;4;3518404;111;4
2002;5;3518404;101;7
2002;6;3518404;105;11
2002;7;3518404;111;1
2002;8;3518404;98;5
2002;9;3518404;90;9
2002;10;3518404;92;10
2002;11;3518404;119;7
2002;12;3518404;139;12
2002;1;3518305;18;1
2002;2;3518305;12;6
2002;3;3518305;16;2
2002;4;3518305;16;0
2002;5;3518305;17;2
2002;6;3518305;27;0
2002;7;3518305;21;0
2002;8;3518305;21;1
2002;9;3518305;25;4
2002;10;3518305;23;0
2002;11;3518305;20;1
2002;12;3518305;48;0
2002;1;3518206;46;1
2002;2;3518206;58;1
2002;3;3518206;63;0
2002;4;3518206;77;0
2002;5;3518206;87;1
2002;6;3518206;84;0
2002;7;3518206;65;1
2002;8;3518206;64;1
2002;9;3518206;77;0
